3309 2931 110.2833333 -7.683333333 40.35750051 35.82918051 13 212
3310 2931 110.3166667 -7.683333333 35.64856267 31.00593267 13 212
3311 2931 110.35 -7.683333333 40.50355922 35.74622922 13 212
3312 2931 110.3833333 -7.683333333 51.14603123 46.27390123 13 212
3313 2931 110.4166667 -7.683333333 63.85431239 58.86756239 13 212
3314 2931 110.45 -7.683333333 75.23297364 70.13209364 13 212
3315 2931 110.4833333 -7.683333333 81.69447318 76.48028318 13 212
3286 2930 109.5166667 -7.65 100.2892043 97.79382434 13 212
3287 2930 109.55 -7.65 111.9086552 109.3582852 13 212
3288 2930 109.5833333 -7.65 123.8464112 121.2378512 13 212
3289 2930 109.6166667 -7.65 133.9195911 131.2495811 13 212
3290 2930 109.65 -7.65 142.0535652 139.3187552 13 212
3291 2930 109.6833333 -7.65 151.4398139 148.6368239 13 212
3292 2930 109.7166667 -7.65 163.6158558 160.7412458 13 212
3293 2930 109.75 -7.65 174.5811821 171.6315221 13 212
3294 2930 109.7833333 -7.65 179.3188924 176.2907424 13 212
3295 2930 109.8166667 -7.65 176.866713 173.756653 13 212
3296 2930 109.85 -7.65 171.2534931 168.0581431 13 212
3297 2930 109.8833333 -7.65 165.4610852 162.1771352 13 212
3298 2930 109.9166667 -7.65 161.5701779 158.1943879 13 212
3299 2930 109.95 -7.65 161.002518 157.531768 13 212
3300 2930 109.9833333 -7.65 164.7852358 161.2164858 13 212
3301 2930 110.0166667 -7.65 174.194212 170.524592 13 212
3302 2930 110.05 -7.65 184.7291811 180.9559611 13 212
3303 2930 110.0833333 -7.65 184.7731072 180.8937172 13 212
3304 2930 110.1166667 -7.65 164.673243 160.685323 13 212
3305 2930 110.15 -7.65 127.0592554 122.9606454 13 212
3306 2930 110.1833333 -7.65 85.47192677 81.26066677 13 212
3307 2930 110.2166667 -7.65 53.90728987 49.58167987 13 212
3308 2930 110.25 -7.65 33.46698963 29.02556963 13 212
3309 2930 110.2833333 -7.65 18.34052373 13.78211373 13 212
3310 2930 110.3166667 -7.65 10.26192375 5.585583751 13 212
3311 2930 110.35 -7.65 10.89272776 6.097837759 13 212
3312 2930 110.3833333 -7.65 16.27982038 11.36606038 13 212
3313 2930 110.4166667 -7.65 23.07454236 18.04188236 13 212
3314 2930 110.45 -7.65 28.66754236 23.51625236 13 212
3315 2930 110.4833333 -7.65 28.68465738 23.41536738 13 212
3286 2929 109.5166667 -7.616666667 87.33613239 84.82884239 13 212
3287 2929 109.55 -7.616666667 99.51706388 96.95729388 13 212
3288 2929 109.5833333 -7.616666667 115.6266346 113.0109746 13 212
3289 2929 109.6166667 -7.616666667 131.9361201 129.2610801 13 212
3290 2929 109.65 -7.616666667 146.0602484 143.3222784 13 212
